segment,strand,newpx,in space for
A,end,10,
A,,15,
A,,17,
B,,19,
B,end,23,
B,,24,
B,end,25,
B,,27,
C,start,29,
C,,24,
C,end,28,
C,,29,
C,end,28,
D,,29,
D,end,29,
D,,29,
D,end,29,
D,,29,
E,end,29,
E,,30,
E,end,29,
E,,31,
E,end,30,
F,,30,
F,end,32,
F,,32,
F,end,33,
F,,33,
G,start,33,
G,start,35,
G,start,34,
G,start,35,
G,start,36,
H,start,35,
H,start,35,
H,start,35,
H,start,35,
H,start,36,
H,start,36,
I,start,35,
I,start,35,
I,start,35,
I,start,36,
I,start,36,
I,start,36,
J,start,35,
J,start,36,
J,end,24,
J,,38,
J,end,15,
K,,38,
K,end,26,
K,,30,
K,start,41,
K,,23,
L,start,39,
L,,22,
L,start,35,
L,,20,
L,start,40,
L,start,26,
M,start,55,
M,start,28,
M,start,41,
M,start,31,
M,start,44,
M,start,57,
N,end,18,
N,,31,
N,start,34,
N,,22,
N,start,38,
N,,21,
N,start,37,
O,end,20,
O,,35,
O,end,20,
O,,29,
O,start,24,
